############################################################							
#              Magnetic Field Components							
############################################################							
#   8 Fields							
#     (1) Date in decimal years							
#     (2) Declination in decimal degrees							
#     (3) Inclination in decimal degrees							
#     (4) Horintensity in nanoTesla (nT)							
#     (5) Totalintensity in nanoTesla (nT)							
#     (6) Xcomponent in nanoTesla (nT)							
#     (7) Ycomponent in nanoTesla (nT)							
#     (8) Zcomponent in nanoTesla (nT)							
# NOTE: The first row is change per year in degrees or nanoTesla (nT)							
# NOTE: The second row is uncertainty in degrees or nanoTesla (nT):							
#							
#   Magnetic Model: WMM2015 (calculator version 0.5.0.7)							
#   Elevation: 0.00000 km Mean Sea Level							
#   Latitude: 53.40000 degrees	 Longitude: -3.00000 degrees						
############################################################							
change/year	0.1592	-0.00552	12.3	21	14.2	50.9	17.7
uncertainty	0.38	0.22	133	152	89	138	165
2015.51781	-2.12889	67.8906	18510.5	49180.7	18497.7	-687.6	45564.3
